sample_id,url,label,sample_origin,source_type,label_quality,group_id,capture_date,html_path,quality_status,quality_score,split,training_eligible,url_technique_id,html_technique_id,url_length,host_length,registrable_domain_length,subdomain_count,path_length,path_depth,query_length,query_param_count,fragment_length,digit_ratio,special_ratio,hyphen_count,dot_count,at_count,percent_encoded_count,host_entropy,path_entropy,token_count,token_length_mean,token_length_std,long_random_token_count,suspicious_token_count,is_https,has_ip_host,has_idn_or_punycode,unicode_confusable_count,nonstandard_port,repeated_character_run,redirect_count,cross_domain_redirect_count,html_bytes_log,visible_text_length_log,word_count_log,persian_character_ratio,replacement_character_count,mojibake_marker_count,title_present,title_length_log,title_domain_token_overlap,total_tags_log,max_dom_depth,max_siblings_log,form_count,password_input_count,email_input_count,text_input_count,hidden_input_count,button_count,external_form_action_count,form_action_cross_domain_ratio,internal_link_count_log,external_link_count_log,external_link_ratio,empty_link_count_log,image_count_log,iframe_count,script_count_log,external_script_ratio,stylesheet_count_log,external_stylesheet_ratio,favicon_count,favicon_same_domain,local_asset_ratio,data_uri_count_log,blob_reference_count,eval_count,atob_count,document_write_count,window_location_count,meta_refresh_count,credential_keyword_count_log,captcha_keyword_count_log,network_host_count_log,external_network_host_ratio,has_content_security_policy,has_hsts,has_x_frame_options,domain_age_days_log,domain_age_missing,dns_address_count_log,dns_missing,tls_days_remaining_log,tls_missing,popularity_rank_log,popularity_missing
20260225__bamaco.ir__b9d761830e5c__real_phishing,https://bamaholding.co/,1,real,FeedSource.AD_GUARD_HOME,weak_feed,bamaholding.co,20260225,مجموعه داده فیشینگ واقعی/مجموعه داده فیشینگ واقعی/real_test_phishing_html_archive/20260225__bamaco.ir__b9d761830e5c.html,ok,1.0,weak_stress,0,,,23.0,14.0,14.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.21739130434782608,0.0,1.0,0.0,0.0,3.521640636343319,-0.0,3.0,6.0,3.7416573867739413,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.989140508610006,9.977388360375663,8.36380888451688,0.7821483304695119,0.0,0.0,1.0,2.833213344056216,0.0,7.934155233536322,34.0,4.897839799950911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.248495242049359,1.9459101490553132,0.08,2.833213344056216,4.653960350157523,1.0,3.9512437185814275,0.0392156862745098,4.2626798770413155,0.0,3.0,1.0,0.9639344262295082,1.0986122886681098,0.0,0.0,0.0,0.0,0.0,0.0,2.833213344056216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
20260225__bandari.ir__2453fd927dfb__real_phishing,https://bandari.ir/,1,real,FeedSource.AD_GUARD_HOME,weak_feed,bandari.ir,20260225,مجموعه داده فیشینگ واقعی/مجموعه داده فیشینگ واقعی/real_test_phishing_html_archive/20260225__bandari.ir__2453fd927dfb.html,ok,0.9996,weak_stress,0,,,19.0,10.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2631578947368421,0.0,1.0,0.0,0.0,2.7219280948873625,-0.0,3.0,4.666666666666667,2.0548046676563256,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.209576499856851,12.155400211000828,1.9459101490553132,9.467854005691232e-05,0.0,0.0,1.0,3.258096538021482,0.0,5.389071729816501,11.0,3.9318256327243257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3862943611198906,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
20260225__banner.dabi.ir__ee60fc472470__real_phishing,https://banner.dabi.ir/,1,real,FeedSource.AD_GUARD_HOME,weak_feed,dabi.ir,20260225,مجموعه داده فیشینگ واقعی/مجموعه داده فیشینگ واقعی/real_test_phishing_html_archive/20260225__banner.dabi.ir__ee60fc472470.html,ok,1.0,weak_stress,0,,,23.0,14.0,7.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2608695652173913,0.0,2.0,0.0,0.0,2.950212064914747,-0.0,4.0,4.25,1.479019945774904,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.500763662130069,11.146762797444799,9.307920700315046,0.6916409472439355,0.0,0.0,1.0,4.1588830833596715,0.0,9.7721252343393,28.0,4.6913478822291435,1.0,0.0,0.0,3.0,55.0,1.0,0.0,0.0,8.086410275323782,0.6931471805599453,0.0003076923076923077,4.0943445622221,2.0794415416798357,0.0,2.9444389791664403,0.05555555555555555,2.4849066497880004,0.0,1.0,1.0,0.9990850869167429,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.351858133476067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
20260225__baranlaser.ir__e65202b72e57__real_phishing,https://selvadomain.ir/domain/baranlaser.ir,1,real,FeedSource.AD_GUARD_HOME,weak_feed,selvadomain.ir,20260225,مجموعه داده فیشینگ واقعی/مجموعه داده فیشینگ واقعی/real_test_phishing_html_archive/20260225__baranlaser.ir__e65202b72e57.html,ok,1.0,weak_stress,0,,,43.0,14.0,14.0,0.0,21.0,2.0,0.0,0.0,0.0,0.0,0.16279069767441862,0.0,1.0,0.0,0.0,3.521640636343319,3.4992275417233563,6.0,6.0,3.5118845842842465,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.973638461000526,13.970395825059084,3.6635616461296463,0.00010706427196723319,0.0,0.0,1.0,2.6390573296152584,0.5,3.9512437185814275,10.0,2.6390573296152584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.6931471805599453,0.5,0.0,0.0,0.0,1.3862943611198906,0.0,0.6931471805599453,0.0,0.0,0.0,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
20260225__bazar-tala.ir__270c6fc484d5__real_phishing,https://bazar-tala.ir/,1,real,FeedSource.AD_GUARD_HOME,weak_feed,bazar-tala.ir,20260225,مجموعه داده فیشینگ واقعی/مجموعه داده فیشینگ واقعی/real_test_phishing_html_archive/20260225__bazar-tala.ir__270c6fc484d5.html,ok,0.9603,weak_stress,0,,,22.0,13.0,13.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2727272727272727,1.0,1.0,0.0,0.0,2.9312089489103235,-0.0,4.0,4.0,1.224744871391589,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.289481868647016,9.1834829178063,7.543273346705446,0.7115266077665914,0.0,0.0,1.0,2.302585092994046,0.0,6.628041376179533,15.0,3.9889840465642745,1.0,1.0,0.0,1.0,4.0,2.0,0.0,0.0,3.367295829986474,3.912023005428146,0.6363636363636364,0.0,2.1972245773362196,0.0,2.5649493574615367,0.0,2.0794415416798357,0.0,2.0,1.0,0.5283018867924528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4339872044851463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
20260225__bazarganiapple.ir__f3fb6b718ef0__real_phishing,https://bazarganiapple.ir/,1,real,FeedSource.DANGEROUS_DOMAINS,weak_feed,bazarganiapple.ir,20260225,مجموعه داده فیشینگ واقعی/مجموعه داده فیشینگ واقعی/real_test_phishing_html_archive/20260225__bazarganiapple.ir__f3fb6b718ef0.html,ok,1.0,weak_stress,0,,,26.0,17.0,17.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.19230769230769232,0.0,1.0,0.0,0.0,3.2639334294856344,-0.0,3.0,7.0,5.0990195135927845,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.087809199021054,9.004299728561636,7.344072850573066,0.5403711441563229,0.0,0.0,1.0,4.110873864173311,0.0,7.685703061234547,29.0,4.852030263919617,6.0,1.0,1.0,9.0,20.0,6.0,0.0,0.0,5.420534999272286,1.9459101490553132,0.025974025974025976,2.3978952727983707,4.812184355372417,6.0,4.248495242049359,0.0,3.4657359027997265,0.06451612903225806,3.0,1.0,0.9460227272727273,4.564348191467836,0.0,0.0,0.0,0.0,1.0,0.0,3.2188758248682006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
20260225__bbserver.ir__017fa0469cc2__real_phishing,https://www.bbserver.ir/,1,real,FeedSource.AD_GUARD_HOME,weak_feed,bbserver.ir,20260225,مجموعه داده فیشینگ واقعی/مجموعه داده فیشینگ واقعی/real_test_phishing_html_archive/20260225__bbserver.ir__017fa0469cc2.html,ok,1.0,weak_stress,0,,,24.0,15.0,11.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,2.0,0.0,0.0,2.8729055953200557,-0.0,4.0,4.5,2.29128784747792,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.571156634140628,12.469348033260314,6.814542897259958,0.01318418666133817,0.0,0.0,1.0,3.4011973816621555,0.0,5.631211781821365,9.0,3.713572066704308,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,3.6635616461296463,1.6094379124341003,0.09523809523809523,0.6931471805599453,2.6390573296152584,0.0,1.0986122886681098,0.5,0.6931471805599453,0.0,14.0,1.0,0.9333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
20260225__behnamapp.ir__ada2a036acf0__real_phishing,https://behnamapp.ir/,1,real,FeedSource.AD_GUARD_HOME,weak_feed,behnamapp.ir,20260225,مجموعه داده فیشینگ واقعی/مجموعه داده فیشینگ واقعی/real_test_phishing_html_archive/20260225__behnamapp.ir__ada2a036acf0.html,ok,0.9375,weak_stress,0,,,21.0,12.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.23809523809523808,0.0,1.0,0.0,0.0,3.2516291673878226,-0.0,3.0,5.333333333333333,2.8674417556808756,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.74645461999144,7.827639546366422,5.971261839790462,0.35964912280701755,0.0,0.0,1.0,3.912023005428146,0.0,5.62040086571715,9.0,2.995732273553991,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
20260225__behsazanmachine.ir__14a9fe1b36a5__real_phishing,https://behsazanmachine.com/,1,real,FeedSource.AD_GUARD_HOME,weak_feed,behsazanmachine.com,20260225,مجموعه داده فیشینگ واقعی/مجموعه داده فیشینگ واقعی/real_test_phishing_html_archive/20260225__behsazanmachine.ir__14a9fe1b36a5.html,ok,1.0,weak_stress,0,,,28.0,19.0,19.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.17857142857142858,0.0,1.0,0.0,0.0,3.4713544870139286,-0.0,3.0,7.666666666666667,5.2493385826745405,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.337055314228735,9.282009658666542,7.610357618312838,0.7881213926643084,0.0,0.0,1.0,3.8918202981106265,0.0,8.072779333169498,35.0,4.624972813284271,2.0,0.0,0.0,2.0,2.0,4.0,0.0,0.0,5.497168225293202,2.6390573296152584,0.05078125,3.7612001156935624,5.41610040220442,0.0,4.31748811353631,0.0,4.51085950651685,0.022222222222222223,3.0,1.0,0.9564315352697096,4.700480365792417,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
20260225__behtarinseo.ir__990b96e81e21__real_phishing,https://behtarinseo.com/,1,real,FeedSource.AD_GUARD_HOME,weak_feed,behtarinseo.com,20260225,مجموعه داده فیشینگ واقعی/مجموعه داده فیشینگ واقعی/real_test_phishing_html_archive/20260225__behtarinseo.ir__990b96e81e21.html,ok,1.0,weak_stress,0,,,24.0,15.0,15.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.20833333333333334,0.0,1.0,0.0,0.0,3.640223928941852,-0.0,3.0,6.333333333333333,3.39934634239519,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.671851481617637,13.066489079910435,8.595819511871428,0.044035040226044146,0.0,0.0,1.0,3.9512437185814275,0.0,7.298445101508147,14.0,4.02535169073515,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,3.295836866004329,1.0986122886681098,0.07142857142857142,3.1354942159291497,3.9889840465642745,1.0,3.1354942159291497,0.22727272727272727,2.302585092994046,0.0,3.0,0.0,0.5824175824175825,3.295836866004329,0.0,0.0,0.0,0.0,0.0,0.0,1.3862943611198906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
20260225__bep-tourism.ir__9a8e2e587d9d__real_phishing,https://bep-tourism.ir/,1,real,FeedSource.AD_GUARD_HOME,weak_feed,bep-tourism.ir,20260225,مجموعه داده فیشینگ واقعی/مجموعه داده فیشینگ واقعی/real_test_phishing_html_archive/20260225__bep-tourism.ir__9a8e2e587d9d.html,ok,1.0,weak_stress,0,,,23.0,14.0,14.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2608695652173913,1.0,1.0,0.0,0.0,3.521640636343319,-0.0,4.0,4.25,1.920286436967152,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.798213705168994,12.547180549395199,6.790097235513905,0.012587984358336296,0.0,0.0,1.0,3.367295829986474,1.0,5.978885764901122,14.0,3.1780538303479458,1.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,4.127134385045092,0.6931471805599453,0.016129032258064516,0.6931471805599453,0.0,0.0,2.0794415416798357,0.0,1.0986122886681098,0.0,0.0,0.0,0.9857142857142858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
20260225__berenjforush.ir__51450dd66855__real_phishing,https://berenjforush.ir/,1,real,FeedSource.AD_GUARD_HOME,weak_feed,berenjforush.ir,20260225,مجموعه داده فیشینگ واقعی/مجموعه داده فیشینگ واقعی/real_test_phishing_html_archive/20260225__berenjforush.ir__51450dd66855.html,ok,0.9888,weak_stress,0,,,24.0,15.0,15.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.20833333333333334,0.0,1.0,0.0,0.0,3.4565647621309536,-0.0,3.0,6.333333333333333,4.189935029992179,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.958918124254462,8.75384509275524,6.923628628138427,0.28923271234606884,0.0,0.0,1.0,3.6375861597263857,0.0,6.906754778648554,26.0,5.4638318050256105,2.0,0.0,0.0,7.0,13.0,4.0,0.0,0.0,3.9889840465642745,1.791759469228055,0.08620689655172414,1.9459101490553132,3.2188758248682006,0.0,4.02535169073515,0.32727272727272727,3.295836866004329,0.11538461538461539,3.0,1.0,0.9119496855345912,2.8903717578961645,0.0,0.0,0.0,0.0,0.0,0.0,2.4849066497880004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
20260225__beshmor3.ir__136878bb03db__real_phishing,https://domaincity.ir/,1,real,FeedSource.AD_GUARD_HOME,weak_feed,domaincity.ir,20260225,مجموعه داده فیشینگ واقعی/مجموعه داده فیشینگ واقعی/real_test_phishing_html_archive/20260225__beshmor3.ir__136878bb03db.html,ok,1.0,weak_stress,0,,,22.0,13.0,13.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.22727272727272727,0.0,1.0,0.0,0.0,3.334679141051595,-0.0,3.0,5.666666666666667,3.2998316455372216,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.25222122855615,11.83160462522316,4.859812404361672,0.0036210281393150587,0.0,0.0,1.0,3.828641396489095,0.0,4.8283137373023015,12.0,3.784189633918261,1.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,2.302585092994046,0.0,0.0,0.6931471805599453,0.0,0.0,3.091042453358316,0.0,1.0986122886681098,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
20260225__best-it.ir__ce0415c1e460__real_phishing,https://best-it.ir/,1,real,FeedSource.DANGEROUS_DOMAINS,weak_feed,best-it.ir,20260225,مجموعه داده فیشینگ واقعی/مجموعه داده فیشینگ واقعی/real_test_phishing_html_archive/20260225__best-it.ir__ce0415c1e460.html,ok,0.8425,weak_stress,0,,,19.0,10.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3157894736842105,1.0,1.0,0.0,0.0,2.9219280948873623,-0.0,4.0,3.25,1.299038105676658,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.130353547431238,5.676753802268282,4.219507705176107,0.0,0.0,0.0,1.0,2.3978952727983707,0.0,4.248495242049359,10.0,2.0794415416798357,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.3978952727983707,0.0,0.0,0.0,2.0794415416798357,0.0,1.3862943611198906,0.0,0.6931471805599453,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
20260225__betawelding.ir__7950b7f1bbfa__real_phishing,https://betametals.co/,1,real,FeedSource.AD_GUARD_HOME,weak_feed,betametals.co,20260225,مجموعه داده فیشینگ واقعی/مجموعه داده فیشینگ واقعی/real_test_phishing_html_archive/20260225__betawelding.ir__7950b7f1bbfa.html,ok,1.0,weak_stress,0,,,22.0,13.0,13.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.22727272727272727,0.0,1.0,0.0,0.0,3.238901256602631,-0.0,3.0,5.666666666666667,3.2998316455372216,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.787276580617982,8.52674740422105,6.889591308354466,0.7915593421834753,0.0,0.0,1.0,3.828641396489095,0.0,7.529406457837013,35.0,5.0369526024136295,3.0,1.0,0.0,3.0,4.0,9.0,0.0,0.0,5.030437921392435,2.772588722239781,0.08982035928143713,3.4657359027997265,4.30406509320417,0.0,4.77912349311153,0.0,4.584967478670572,0.010309278350515464,3.0,1.0,0.948780487804878,0.0,0.0,0.0,0.0,0.0,15.0,0.0,2.1972245773362196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
20260225__bidardelig.ir__2f46a3039ea4__real_phishing,https://bidardelig.ir/,1,real,FeedSource.AD_GUARD_HOME,weak_feed,bidardelig.ir,20260225,مجموعه داده فیشینگ واقعی/مجموعه داده فیشینگ واقعی/real_test_phishing_html_archive/20260225__bidardelig.ir__2f46a3039ea4.html,ok,1.0,weak_stress,0,,,22.0,13.0,13.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.22727272727272727,0.0,1.0,0.0,0.0,3.0269868333592873,-0.0,3.0,5.666666666666667,3.2998316455372216,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.555115453428138,12.671236456728222,8.148734808937169,0.043390882199626946,0.0,0.0,1.0,4.060443010546419,0.0,7.825644732219989,25.0,4.276666119016055,2.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,5.91350300563827,1.3862943611198906,0.008064516129032258,2.1972245773362196,5.3981627015177525,0.0,3.58351893845611,0.0,2.6390573296152584,0.0,3.0,1.0,0.9902912621359223,1.9459101490553132,0.0,0.0,0.0,2.0,0.0,0.0,1.791759469228055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
20260225__bijarcity.ir__7ccbd058d4cc__real_phishing,https://bijarcity.ir/,1,real,FeedSource.AD_GUARD_HOME,weak_feed,bijarcity.ir,20260225,مجموعه داده فیشینگ واقعی/مجموعه داده فیشینگ واقعی/real_test_phishing_html_archive/20260225__bijarcity.ir__7ccbd058d4cc.html,ok,1.0,weak_stress,0,,,21.0,12.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.23809523809523808,0.0,1.0,0.0,0.0,3.0220552088742,-0.0,3.0,5.333333333333333,2.8674417556808756,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.686863218909034,12.797729589010391,7.506591780070841,0.009585080037078543,0.0,0.0,1.0,3.7612001156935624,0.0,8.350193650720067,17.0,4.31748811353631,1.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,6.311734809152915,1.9459101490553132,0.01079136690647482,2.833213344056216,5.631211781821365,2.0,3.1780538303479458,0.391304347826087,3.1354942159291497,0.0,13.0,1.0,0.6607142857142857,2.772588722239781,0.0,0.0,0.0,0.0,260.0,0.0,1.9459101490553132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
20260225__bimeh5364.ir__8feeb76364eb__real_phishing,https://bimeh5364.ir/,1,real,FeedSource.AD_GUARD_HOME,weak_feed,bimeh5364.ir,20260225,مجموعه داده فیشینگ واقعی/مجموعه داده فیشینگ واقعی/real_test_phishing_html_archive/20260225__bimeh5364.ir__8feeb76364eb.html,ok,1.0,weak_stress,0,,,21.0,12.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.25,0.23809523809523808,0.0,1.0,0.0,0.0,3.418295834054489,-0.0,3.0,5.333333333333333,2.8674417556808756,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.503343597380802,11.978274528512328,7.177782416195197,0.034485356909629776,0.0,0.0,1.0,2.302585092994046,0.0,7.039660349862076,34.0,3.7612001156935624,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,4.574710978503383,0.0,0.0,2.3978952727983707,3.4011973816621555,0.0,3.1780538303479458,0.0,2.772588722239781,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
20260225__bitad.ir__4152e17e7d58__real_phishing,https://bitad.ir/,1,real,FeedSource.AD_GUARD_HOME,weak_feed,bitad.ir,20260225,مجموعه داده فیشینگ واقعی/مجموعه داده فیشینگ واقعی/real_test_phishing_html_archive/20260225__bitad.ir__4152e17e7d58.html,ok,0.9755,weak_stress,0,,,17.0,8.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.29411764705882354,0.0,1.0,0.0,0.0,2.75,-0.0,3.0,4.0,1.4142135623730951,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.647500063266449,9.773549695421735,8.044305406990638,0.6698553695478875,0.0,0.0,1.0,4.31748811353631,0.0,7.171656822768514,15.0,3.58351893845611,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,4.060443010546419,2.0794415416798357,0.109375,0.0,5.420534999272286,0.0,2.3978952727983707,0.0,2.1972245773362196,0.125,2.0,1.0,0.9741100323624595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.091042453358316,1.3862943611198906,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
20260225__bookamazon.ir__007c630faea8__real_phishing,https://bookamazon.ir/,1,real,FeedSource.DANGEROUS_DOMAINS,weak_feed,bookamazon.ir,20260225,مجموعه داده فیشینگ واقعی/مجموعه داده فیشینگ واقعی/real_test_phishing_html_archive/20260225__bookamazon.ir__007c630faea8.html,ok,0.9384,weak_stress,0,,,22.0,13.0,13.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.22727272727272727,0.0,1.0,0.0,0.0,3.180832987205441,-0.0,3.0,5.666666666666667,3.2998316455372216,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.769137408730304,8.02322468471667,6.35088571671474,0.7308196721311475,0.0,0.0,1.0,3.9889840465642745,0.0,6.030685260261263,15.0,3.828641396489095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9318256327243257,3.6888794541139363,0.43820224719101125,1.9459101490553132,2.9444389791664403,0.0,1.9459101490553132,0.0,1.3862943611198906,0.0,1.0,1.0,0.6637931034482759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
20260225__boomerangstyle.ir__942c0b9b0d52__real_phishing,https://boomerangstyle.ir/cgi-sys/suspendedpage.cgi,1,real,FeedSource.AD_GUARD_HOME,weak_feed,boomerangstyle.ir,20260225,مجموعه داده فیشینگ واقعی/مجموعه داده فیشینگ واقعی/real_test_phishing_html_archive/20260225__boomerangstyle.ir__942c0b9b0d52.html,ok,0.8674,weak_stress,0,,,51.0,17.0,17.0,0.0,26.0,2.0,0.0,0.0,0.0,0.0,0.1568627450980392,0.0,1.0,0.0,0.0,3.734521664779752,3.6423714487439023,7.0,6.142857142857143,4.733726150223112,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.938925271988273,4.795790545596741,2.833213344056216,0.0,0.0,0.0,1.0,2.8903717578961645,0.0,3.044522437723423,7.0,2.1972245773362196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,1.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,1.3862943611198906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
20260225__borhan-holding.ir__5c32a430626f__real_phishing,https://borhan-holding.ir/,1,real,FeedSource.AD_GUARD_HOME,weak_feed,borhan-holding.ir,20260225,مجموعه داده فیشینگ واقعی/مجموعه داده فیشینگ واقعی/real_test_phishing_html_archive/20260225__borhan-holding.ir__5c32a430626f.html,ok,0.9236,weak_stress,0,,,26.0,17.0,17.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,1.0,1.0,0.0,0.0,3.4992275471326932,-0.0,4.0,5.0,1.8708286933869707,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.410546089732875,7.8724551500639794,6.218600119691729,0.7834540602363705,0.0,0.0,1.0,3.8066624897703196,0.0,5.755742213586912,16.0,2.4849066497880004,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.091042453358316,0.0,0.0,2.3978952727983707,2.5649493574615367,0.0,0.6931471805599453,0.0,1.0986122886681098,0.5,1.0,1.0,0.8717948717948718,2.3978952727983707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
